scenario,m,n,scheme,winner,H_total,H_mean,H_total_tactical,H_mean_tactical,avg_individual_gain_over_tactics,avg_delta_H_total_over_tactics,tactical_options_total,risk_avg_gain_all_options,risk_fraction_change_winner,time_seconds,note
sv_poll_0_small.abif,4,41,plurality,2,28.666666666666668,0.6991869918699187,28.666666666666668,0.6991869918699187,0.0,0.0,0,0.0,0.0,0.041089489000114554,
sv_poll_0_small.abif,4,41,vote_for_two,2,28.666666666666668,0.6991869918699187,28.666666666666668,0.6991869918699187,0.0,0.0,0,0.0,0.0,0.04293027299991081,
sv_poll_0_small.abif,4,41,anti_plurality,2,28.666666666666668,0.6991869918699187,28.666666666666668,0.6991869918699187,0.0,0.0,0,0.0,0.0,0.04430302299988398,
sv_poll_0_small.abif,4,41,borda,2,28.666666666666668,0.6991869918699187,28.666666666666668,0.6991869918699187,0.0,0.0,0,0.0,0.0,0.04137826199985284,
sv_poll_11_large.abif,8,10,plurality,4,6.285714285714286,0.6285714285714286,9.142857142857142,0.9142857142857141,0.28571428571428564,-0.7142857142857144,10080,0.2857142857142879,0.2,7.853643892999571,
sv_poll_11_large.abif,8,10,vote_for_two,2,5.714285714285714,0.5714285714285714,10.0,1.0,0.4285714285714286,1.1428571428571432,25923,0.42857142857128766,0.3,8.0753683490002,
sv_poll_11_large.abif,8,10,anti_plurality,3,5.571428571428571,0.5571428571428572,9.499521991912811,0.9499521991912812,0.39280934204842394,0.7138537366069216,20173,0.39280934204853596,0.8,8.082941874000426,
sv_poll_11_large.abif,8,10,borda,7,6.857142857142858,0.6857142857142857,8.909357467083932,0.8909357467083932,0.20522146099410749,-0.5714285714285721,5067,0.20522146099408614,0.3,8.183817638000619,
sv_poll_14_large.abif,11,7,plurality,4,5.9,0.8428571428571429,5.9,0.8428571428571429,0.0,0.0,0,0.0,0.0,0.10376184699998703,m=11>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_14_large.abif,11,7,vote_for_two,4,5.9,0.8428571428571429,5.9,0.8428571428571429,0.0,0.0,0,0.0,0.0,0.0014375400005519623,m=11>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_14_large.abif,11,7,anti_plurality,0,4.9,0.7000000000000001,6.670588235294118,0.9529411764705883,0.2529411764705882,-0.5647058823529415,17,0.2529411764705883,1.0,0.0014009289998284657,m=11>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_14_large.abif,11,7,borda,4,5.9,0.8428571428571429,5.9,0.8428571428571429,0.0,0.0,0,0.0,0.0,0.0013798370000586146,m=11>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_16_large.abif,10,7,plurality,7,3.5555555555555554,0.5079365079365079,3.5555555555555554,0.5079365079365079,0.0,0.0,0,0.0,0.0,7.01769995430368e-05,m=10>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_16_large.abif,10,7,vote_for_two,2,4.555555555555555,0.6507936507936508,4.555555555555555,0.6507936507936508,0.0,0.0,0,0.0,0.0,0.0011901679999937187,m=10>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_16_large.abif,10,7,anti_plurality,0,4.111111111111112,0.5873015873015873,6.771929824561404,0.9674185463659148,0.38011695906432746,0.18713450292397626,19,0.38011695906432746,0.8571428571428571,0.0012414180000632768,m=10>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_16_large.abif,10,7,borda,4,5.222222222222222,0.746031746031746,6.129629629629629,0.8756613756613756,0.1296296296296296,-0.5,6,0.1296296296296296,0.7142857142857143,0.0012161189997641486,m=10>max_m=8: compromising_burying permutation enumeration skipped (bullet only)
sv_poll_1_small.abif,5,7,plurality,1,4.0,0.5714285714285714,7.5,1.0714285714285714,0.5,-0.375,48,0.5,0.2857142857142857,0.01010819699968124,
sv_poll_1_small.abif,5,7,vote_for_two,1,4.0,0.5714285714285714,4.0,0.5714285714285714,0.0,0.0,0,0.0,0.0,0.011728523000783753,
sv_poll_1_small.abif,5,7,anti_plurality,1,4.0,0.5714285714285714,7.387096774193548,1.055299539170507,0.4838709677419355,-0.43548387096774194,31,0.4838709677419355,0.5714285714285714,0.010969233999276184,
sv_poll_1_small.abif,5,7,borda,1,4.0,0.5714285714285714,6.1328125,0.8761160714285714,0.3046875,-0.020833333333333332,96,0.3046875,0.7142857142857143,0.010072609000417287,
sv_poll_2_medium.abif,8,19,plurality,2,11.857142857142858,0.6240601503759399,17.05952380952381,0.8978696741854637,0.27380952380952384,-0.5595238095238091,60480,0.27380952380930546,0.5263157894736842,22.43954375999965,
sv_poll_2_medium.abif,8,19,vote_for_two,1,11.714285714285715,0.6165413533834587,14.990145542234613,0.7889550285386638,0.17241367515520514,-0.7635477416155018,41765,0.17241367515511707,0.2631578947368421,22.425724083000205,
sv_poll_2_medium.abif,8,19,anti_plurality,0,10.714285714285715,0.5639097744360902,10.714285714285715,0.5639097744360902,0.0,0.0,0,0.0,0.0,22.977437239999745,
sv_poll_2_medium.abif,8,19,borda,2,11.857142857142858,0.6240601503759399,16.221721168470374,0.8537747983405459,0.22971464796460603,-0.14285714285714235,107266,0.2297146479650663,0.5263157894736842,22.937031174000367,
sv_poll_3_small.abif,4,3,plurality,1,1.0,0.3333333333333333,2.5000000000000004,0.8333333333333335,0.5000000000000001,0.5000000000000001,24,0.4999999999999998,0.6666666666666666,0.2720835669997541,
sv_poll_3_small.abif,4,3,vote_for_two,2,2.3333333333333335,0.7777777777777778,2.3333333333333335,0.7777777777777778,0.0,0.0,0,0.0,0.0,0.0008506559997840668,
sv_poll_3_small.abif,4,3,anti_plurality,0,1.0,0.3333333333333333,2.3333333333333335,0.7777777777777778,0.4444444444444445,1.3333333333333335,21,0.4444444444444445,1.0,0.0007149140001274645,
sv_poll_3_small.abif,4,3,borda,2,2.3333333333333335,0.7777777777777778,2.3333333333333335,0.7777777777777778,0.0,0.0,0,0.0,0.0,0.0007019489994490868,
sv_poll_7_medium.abif,7,14,plurality,2,9.666666666666666,0.6904761904761905,9.666666666666666,0.6904761904761905,0.0,0.0,0,0.0,0.0,1.4289281330002268,
sv_poll_7_medium.abif,7,14,vote_for_two,2,9.666666666666666,0.6904761904761905,9.666666666666666,0.6904761904761905,0.0,0.0,0,0.0,0.0,1.5368193619997328,
sv_poll_7_medium.abif,7,14,anti_plurality,4,8.166666666666666,0.5833333333333333,13.9997303751637,0.9999807410831214,0.4166474077497882,-0.16666666666666607,4327,0.4166474077497935,0.5,1.47591057200043,
sv_poll_7_medium.abif,7,14,borda,2,9.666666666666666,0.6904761904761905,9.666666666666666,0.6904761904761905,0.0,0.0,0,0.0,0.0,1.4841098959996089,
sv_poll_9_medium.abif,7,13,plurality,6,6.833333333333334,0.5256410256410257,12.466666666666667,0.958974358974359,0.43333333333333335,1.3333333333333321,3600,0.4333333333333795,0.38461538461538464,1.3715963300001022,
sv_poll_9_medium.abif,7,13,vote_for_two,3,8.166666666666666,0.6282051282051282,8.166666666666666,0.6282051282051282,0.0,0.0,0,0.0,0.0,1.456407370999841,
sv_poll_9_medium.abif,7,13,anti_plurality,3,8.166666666666666,0.6282051282051282,10.875,0.8365384615384616,0.2083333333333334,-2.9999999999999996,2884,0.20833333333333698,0.3076923076923077,1.4010381719999714,
sv_poll_9_medium.abif,7,13,borda,3,8.166666666666666,0.6282051282051282,10.333333333333334,0.7948717948717949,0.16666666666666674,-0.6666666666666661,363,0.1666666666666658,0.23076923076923078,1.3729474330002631,
